,CIK,TokenCount,TotalProportion
10K/1616862-10-K-20210218.txt,1616862,281631.0,0.0003657268
10K/1617227-10-K-20210318.txt,1617227,185739.0,0.002132024
10K/1617406-10-K-20210226.txt,1617406,529625.0,0.00035496813
10K/1617640-10-K-20210212.txt,1617640,552112.0,0.00034232184
10K/1617669-10-K-20210415.txt,1617669,157009.0,0.00047767963
10K/1617760-10-K-20210330.txt,1617760,23971.0,0.0
10K/1617957-10-K-20210319.txt,1617957,37292.0,0.0
10K/1617959-10-K-20210311.txt,1617959,49924.0,0.0
10K/1618150-10-K-20210315.txt,1618150,55456.0,0.0
10K/1618563-10-K-20210226.txt,1618563,283474.0,0.00017638302
10K/1618694-10-K-20210317.txt,1618694,42647.0,0.0005627594
10K/1618696-10-K-20210317.txt,1618696,41738.0,0.00057501555
10K/1618697-10-K-20210317.txt,1618697,39605.0,0.00063123344
10K/1618713-10-K-20210316.txt,1618713,55293.0,0.00036170945
10K/1618755-10-K-20210223.txt,1618755,251312.0,0.00044168206
10K/1618756-10-K-20210223.txt,1618756,269699.0,0.00043010912
10K/1618835-10-K-20210304.txt,1618835,241576.0,0.00092310493
10K/1619227-10-K-20210310.txt,1619227,24445.0,0.0011045204
10K/1619312-10-K-20210319.txt,1619312,59234.0,0.002481683
10K/1619511-10-K-20210315.txt,1619511,50377.0,0.0
10K/1619616-10-K-20210329.txt,1619616,73886.0,0.0
10K/1619954-10-K-20210217.txt,1619954,586061.0,0.00015868655
10K/1620179-10-K-20210322.txt,1620179,265125.0,0.0007204149
10K/1620280-10-K-20210305.txt,1620280,278707.0,0.00022963184
10K/1620305-10-K-20210312.txt,1620305,50457.0,0.0
10K/1620393-10-K-20210222.txt,1620393,217935.0,0.001252667
10K/1620459-10-K-20210226.txt,1620459,290711.0,0.0002029507
10K/1620463-10-K-20210325.txt,1620463,358298.0,0.00030142508
10K/1620533-10-K-20210226.txt,1620533,233831.0,0.0005431273
10K/1621227-10-K-20210225.txt,1621227,199639.0,0.0005710307
10K/1621368-10-K-20210311.txt,1621368,61763.0,0.0
10K/1621379-10-K-20210315.txt,1621379,82708.0,0.0
10K/1621434-10-K-20210223.txt,1621434,332240.0,0.00021069107
10K/1621443-10-K-20210310.txt,1621443,166947.0,0.00050914363
10K/1621466-10-K-20210317.txt,1621466,62603.0,0.00054310495
10K/1621563-10-K-20210224.txt,1621563,303311.0,0.00023078622
10K/1621672-10-K-20210319.txt,1621672,102051.0,0.00076432375
10K/1621832-10-K-20210225.txt,1621832,129580.0,0.00013119308
10K/1621906-10-K-20210415.txt,1621906,98389.0,0.001433087
10K/1622194-10-K-20210224.txt,1622194,178038.0,0.00042687517
10K/1622229-10-K-20210316.txt,1622229,160658.0,0.0008838651
10K/1622244-10-K-20210415.txt,1622244,86285.0,0.0005215275
10K/1622345-10-K-20210331.txt,1622345,72951.0,0.002919768
10K/1622413-10-K-20210315.txt,1622413,54912.0,0.0
10K/1622765-10-K-20210322.txt,1622765,39650.0,0.0
10K/1622879-10-K-20210331.txt,1622879,370872.0,0.0001348174
10K/1622996-10-K-20210402.txt,1622996,32502.0,0.0027690604
10K/1623518-10-K-20210330.txt,1623518,9500.0,0.0
10K/1623526-10-K-20210309.txt,1623526,262274.0,0.0006329259
10K/1623590-10-K-20210330.txt,1623590,66262.0,0.000498023
10K/1623838-10-K-20210317.txt,1623838,59315.0,1.6859141e-05
10K/1623916-10-K-20210329.txt,1623916,58620.0,0.0
10K/1623925-10-K-20210217.txt,1623925,169822.0,0.00033564557
10K/1624322-10-K-20210305.txt,1624322,211592.0,0.0006332943
10K/1624326-10-K-20210315.txt,1624326,112501.0,0.0016088745
10K/1624512-10-K-20210331.txt,1624512,121074.0,0.0005698994
10K/1624658-10-K-20210311.txt,1624658,175237.0,0.000747559
10K/1624794-10-K-20210520.txt,1624794,264747.0,0.00035883315
10K/1625101-10-K-20210312.txt,1625101,161208.0,0.00051486277
10K/1625123-10-K-20210311.txt,1625123,36492.0,0.0
10K/1625285-10-K-20210121.txt,1625285,14499.0,0.0011035244
10K/1625285-10-K-20210514.txt,1625285,14231.0,0.0011243061
10K/1625426-10-K-20210315.txt,1625426,77554.0,0.0
10K/1625941-10-K-20210305.txt,1625941,152053.0,0.0012101043
10K/1626115-10-K-20210226.txt,1626115,200503.0,0.0003441345
10K/1626199-10-K-20210318.txt,1626199,456027.0,0.00024559948
10K/1626450-10-K-20210226.txt,1626450,107972.0,0.0014633423
10K/1626556-10-K-20210415.txt,1626556,106640.0,0.0010408852
10K/1626745-10-K-20210426.txt,1626745,84838.0,0.0007308046
10K/1626878-10-K-20210316.txt,1626878,95890.0,0.0009385754
10K/1626941-10-K-20210316.txt,1626941,54922.0,1.820764e-05
10K/1626971-10-K-20210325.txt,1626971,169774.0,0.001154476
10K/1627014-10-K-20210226.txt,1627014,290325.0,0.00026522
10K/1627223-10-K-20210212.txt,1627223,329915.0,0.0006092478
10K/1627452-10-K-20210421.txt,1627452,21523.0,0.0
10K/1627469-10-K-20210316.txt,1627469,26002.0,0.001653719
10K/1627475-10-K-20210224.txt,1627475,201993.0,0.0015644106
10K/1627554-10-K-20210513.txt,1627554,29362.0,0.00030651863
10K/1627606-10-K-20210430.txt,1627606,87076.0,0.002182002
10K/1627857-10-K-20210225.txt,1627857,195526.0,0.0003784663
10K/1628063-10-K-20210315.txt,1628063,216550.0,0.0012329716
10K/1628112-10-K-20210317.txt,1628112,79790.0,0.0
10K/1628171-10-K-20210302.txt,1628171,447478.0,0.00042236713
10K/1628369-10-K-20210226.txt,1628369,238419.0,0.00033134944
10K/1628908-10-K-20210226.txt,1628908,477458.0,0.0002492366
10K/1629019-10-K-20210305.txt,1629019,218671.0,0.00079114287
10K/1629069-10-K-20210329.txt,1629069,53161.0,0.0
10K/1629137-10-K-20210224.txt,1629137,297446.0,0.0005580845
10K/1629665-10-K-20210415.txt,1629665,77538.0,0.00039980398
10K/1629716-10-K-20210329.txt,1629716,50027.0,1.9989206e-05
10K/1630031-10-K-20210211.txt,1630031,240377.0,0.0008445068
10K/1630176-10-K-20210219.txt,1630176,97763.0,0.0006035003
10K/1630212-10-K-20210330.txt,1630212,122247.0,0.0009407184
10K/1630472-10-K-20210224.txt,1630472,806608.0,0.0004475532
10K/1630477-10-K-20210319.txt,1630477,51053.0,0.0
10K/1630513-10-K-20210316.txt,1630513,52744.0,1.8959503e-05
10K/1630690-10-K-20210324.txt,1630690,40477.0,0.0
10K/1630805-10-K-20210308.txt,1630805,270518.0,0.0006506037
10K/1630856-10-K-20210326.txt,1630856,133084.0,0.0017883442
10K/1631256-10-K-20210311.txt,1631256,216141.0,0.001943176
10K/1631406-10-K-20210330.txt,1631406,80620.0,1.240387e-05
10K/1631569-10-K-20210216.txt,1631569,294671.0,0.00034614876
10K/1631574-10-K-20210304.txt,1631574,668213.0,0.00021550014
10K/1631596-10-K-20210216.txt,1631596,431174.0,0.00082565274
10K/1632081-10-K-20210326.txt,1632081,44934.0,0.0016468598
10K/1632121-10-K-20210331.txt,1632121,47066.0,0.00038244168
10K/1632127-10-K-20210226.txt,1632127,218777.0,0.0006353501
10K/1632275-10-K-20210330.txt,1632275,189382.0,0.00025345598
10K/1632814-10-K-20210311.txt,1632814,76991.0,0.0
10K/1632970-10-K-20210326.txt,1632970,454959.0,0.0007627061
10K/1633023-10-K-20210330.txt,1633023,11327.0,0.0
10K/1633070-10-K-20210317.txt,1633070,170516.0,0.0005395388
10K/1633336-10-K-20210224.txt,1633336,54467.0,0.0007160299
10K/1633533-10-K-20210317.txt,1633533,74810.0,1.33671965e-05
10K/1633858-10-K-20210319.txt,1633858,38477.0,0.0016373418
10K/1633917-10-K-20210205.txt,1633917,327360.0,0.00038184263
10K/1633931-10-K-20210223.txt,1633931,143507.0,0.00022995393
10K/1634038-10-K-20210223.txt,1634038,251255.0,0.00021094107
10K/1634172-10-K-20210315.txt,1634172,80046.0,0.0
10K/1634293-10-K-20210113.txt,1634293,42050.0,0.0007134364
10K/1634379-10-K-20210318.txt,1634379,108020.0,0.0012497685
10K/1634432-10-K-20210303.txt,1634432,156287.0,0.00034551817
10K/1634447-10-K-20210315.txt,1634447,92474.0,0.00044336787
10K/1634452-10-K-20210330.txt,1634452,58376.0,0.0013190352
10K/1634976-10-K-20210317.txt,1634976,246482.0,0.0
10K/1634997-10-K-20210301.txt,1634997,387267.0,0.00031761033
10K/1635282-10-K-20210303.txt,1635282,244697.0,0.0004985758
10K/1635569-10-K-20210312.txt,1635569,49221.0,0.0
10K/1635650-10-K-20210216.txt,1635650,152097.0,0.00026299007
10K/1635881-10-K-20210302.txt,1635881,198390.0,0.00054438226
10K/1635984-10-K-20210316.txt,1635984,323781.0,0.00022546103
10K/1636222-10-K-20210218.txt,1636222,136915.0,0.0004090129
10K/1636282-10-K-20210318.txt,1636282,167843.0,0.00072686974
10K/1636286-10-K-20210315.txt,1636286,192943.0,0.00050273916
10K/1636315-10-K-20210222.txt,1636315,372625.0,0.0005877222
10K/1636422-10-K-20210225.txt,1636422,368832.0,0.00026299237
10K/1636459-10-K-20210330.txt,1636459,10827.0,0.0
10K/1636513-10-K-20210329.txt,1636513,55373.0,0.0
10K/1636651-10-K-20210315.txt,1636651,291420.0,0.00042207123
10K/1636708-10-K-20210329.txt,1636708,65633.0,0.0
10K/1637008-10-K-20210319.txt,1637008,78683.0,0.0
10K/1637207-10-K-20210301.txt,1637207,232772.0,0.00057996664
10K/1637242-10-K-20210302.txt,1637242,17937.0,0.0006690082
10K/1637459-10-K-20210217.txt,1637459,335648.0,0.0005571313
10K/1637655-10-K-20210311.txt,1637655,234212.0,0.0005465134
10K/1637757-10-K-20210301.txt,1637757,282732.0,0.00020867819
10K/1637761-10-K-20210305.txt,1637761,142875.0,0.0011268591
10K/1637866-10-K-20210408.txt,1637866,68716.0,0.00010186856
10K/1637880-10-K-20210305.txt,1637880,195656.0,0.00038332582
10K/1637969-10-K-20210329.txt,1637969,3690.0,0.0
10K/1638227-10-K-20210315.txt,1638227,57197.0,0.0
10K/1638287-10-K-20210415.txt,1638287,125675.0,0.0026178635
10K/1638381-10-K-20210316.txt,1638381,188656.0,0.00046645748
10K/1638833-10-K-20210310.txt,1638833,221105.0,0.0011894801
10K/1638911-10-K-20210330.txt,1638911,67499.0,0.00084445695
10K/1638933-10-K-20210315.txt,1638933,52272.0,0.0
10K/1639300-10-K-20210324.txt,1639300,140997.0,0.0012766229
10K/1639353-10-K-20210312.txt,1639353,77836.0,0.0
10K/1639691-10-K-20210301.txt,1639691,337150.0,0.00036482277
10K/1639694-10-K-20210326.txt,1639694,17757.0,0.0
10K/1640052-10-K-20210315.txt,1640052,51640.0,0.0
10K/1640147-10-K-20210331.txt,1640147,210760.0,0.000640539
10K/1640266-10-K-20210225.txt,1640266,211246.0,0.0006958712
10K/1640384-10-K-20210331.txt,1640384,118305.0,0.00035501458
10K/1640428-10-K-20210301.txt,1640428,132765.0,0.0006477611
10K/1640455-10-K-20210225.txt,1640455,154222.0,0.00057060603
10K/1640584-10-K-20210315.txt,1640584,52575.0,0.0
10K/1640775-10-K-20210329.txt,1640775,54149.0,0.0
10K/1640982-10-K-20210330.txt,1640982,58090.0,0.000206576
10K/1641281-10-K-20210331.txt,1641281,138047.0,0.0006012445
10K/1641398-10-K-20210326.txt,1641398,113471.0,0.0005904592
10K/1641489-10-K-20210224.txt,1641489,128184.0,0.00049928227
10K/1641601-10-K-20210316.txt,1641601,149583.0,0.00065515464
10K/1641614-10-K-20210225.txt,1641614,94072.0,0.0011799473
10K/1641623-10-K-20210330.txt,1641623,6509.0,0.0
10K/1641640-10-K-20210311.txt,1641640,256451.0,0.001661136
10K/1641751-10-K-20210331.txt,1641751,52022.0,0.0007304602
10K/1641991-10-K-20210219.txt,1641991,269967.0,0.00050006114
10K/1642081-10-K-20210310.txt,1642081,246181.0,0.0005849355
10K/1642122-10-K-20210324.txt,1642122,99376.0,0.00023144421
10K/1642159-10-K-20210406.txt,1642159,53058.0,0.0015077839
10K/1642375-10-K-20210326.txt,1642375,92017.0,0.0014127825
10K/1642380-10-K-20210319.txt,1642380,155809.0,0.0016622917
10K/1642453-10-K-20210226.txt,1642453,184671.0,0.00047652313
10K/1642545-10-K-20210226.txt,1642545,107853.0,0.0009828192
10K/1642727-10-K-20210329.txt,1642727,58320.0,0.0
10K/1642862-10-K-20210315.txt,1642862,21456.0,0.0011185682
10K/1642985-10-K-20210331.txt,1642985,563137.0,0.00030720767
10K/1643154-10-K-20210401.txt,1643154,73220.0,0.0009150505
10K/1643269-10-K-20210312.txt,1643269,167435.0,0.0008779526
10K/1643293-10-K-20210316.txt,1643293,211673.0,0.0
10K/1643301-10-K-20210331.txt,1643301,147028.0,0.0013398809
10K/1643542-10-K-20210331.txt,1643542,9495.0,0.0
10K/1643550-10-K-20210315.txt,1643550,48895.0,0.0
10K/1643615-10-K-20210324.txt,1643615,150878.0,0.0008682512
10K/1643661-10-K-20210329.txt,1643661,78230.0,0.0
10K/1643873-10-K-20210311.txt,1643873,53815.0,0.0
10K/1643953-10-K-20210311.txt,1643953,180971.0,0.0013814368
10K/1643988-10-K-20210415.txt,1643988,274427.0,0.00042998686
10K/1644406-10-K-20210224.txt,1644406,229440.0,0.00033995815
10K/1644440-10-K-20210308.txt,1644440,366212.0,0.00029218048
10K/1644675-10-K-20210527.txt,1644675,200963.0,0.0007663102
10K/1644697-10-K-20210318.txt,1644697,63703.0,0.0
10K/1644943-10-K-20210316.txt,1644943,73159.0,0.0
10K/1644963-10-K-20210331.txt,1644963,62704.0,0.0012279919
10K/1645026-10-K-20210218.txt,1645026,338631.0,0.0006851115
10K/1645113-10-K-20210225.txt,1645113,205604.0,0.00027723197
10K/1645155-10-K-20210413.txt,1645155,55209.0,0.0010686663
10K/1645260-10-K-20210421.txt,1645260,1529758.0,0.00025624968
10K/1645384-10-K-20210311.txt,1645384,49864.0,0.0
10K/1645460-10-K-20210309.txt,1645460,472815.0,0.00022418916
10K/1645469-10-K-20210325.txt,1645469,88319.0,0.0018908728
10K/1645666-10-K-20210311.txt,1645666,146321.0,0.0011071548
10K/1645731-10-K-20210323.txt,1645731,7755.0,0.0
10K/1645873-10-K-20210331.txt,1645873,270287.0,0.0012246242
10K/1646188-10-K-20210308.txt,1646188,185146.0,0.0008425783
10K/1646228-10-K-20210324.txt,1646228,156291.0,0.0012604692
10K/1646736-10-K-20210315.txt,1646736,60637.0,0.0
10K/1646924-10-K-20210330.txt,1646924,55689.0,0.0
10K/1646972-10-K-20210428.txt,1646972,257507.0,0.0005747416
10K/1647088-10-K-20210226.txt,1647088,313027.0,0.0004025212
10K/1647513-10-K-20210212.txt,1647513,389996.0,0.00021025857
10K/1647587-10-K-20210310.txt,1647587,51680.0,0.0
10K/1647639-10-K-20210318.txt,1647639,59689.0,0.0017926251
10K/1647980-10-K-20210311.txt,1647980,80191.0,0.0
10K/1648087-10-K-20210517.txt,1648087,2784503.0,7.900871e-06
10K/1648195-10-K-20210319.txt,1648195,285202.0,0.0
10K/1648365-10-K-20210413.txt,1648365,76638.0,0.002479188
10K/1648428-10-K-20210415.txt,1648428,124168.0,0.001224148
10K/1648439-10-K-20210329.txt,1648439,77500.0,0.0
10K/1648636-10-K-20210401.txt,1648636,76135.0,0.00074867014
10K/1648858-10-K-20210316.txt,1648858,52344.0,1.9104386e-05
10K/1648903-10-K-20210303.txt,1648903,66598.0,0.00037538665
10K/1649094-10-K-20210329.txt,1649094,299843.0,0.0038520158
10K/1649096-10-K-20210316.txt,1649096,134971.0,0.0008964889
10K/1649184-10-K-20210315.txt,1649184,54976.0,0.0
10K/1649744-10-K-20210326.txt,1649744,134085.0,0.0009919081
10K/1649749-10-K-20210312.txt,1649749,378251.0,0.00039656207
10K/1649904-10-K-20210301.txt,1649904,245948.0,0.0005488965
10K/1650132-10-K-20210219.txt,1650132,308449.0,0.00036310704
10K/1650648-10-K-20210325.txt,1650648,799820.0,0.00033882624
10K/1650664-10-K-20210226.txt,1650664,314367.0,0.00024811763
10K/1650696-10-K-20210316.txt,1650696,106545.0,0.0010605847
10K/1650729-10-K-20210303.txt,1650729,339293.0,0.00036251853
10K/1650962-10-K-20210226.txt,1650962,314146.0,0.0010950322
10K/1651052-10-K-20210219.txt,1651052,186250.0,0.00015570469
10K/1651094-10-K-20210226.txt,1651094,137735.0,0.0013068573
10K/1651164-10-K-20210310.txt,1651164,51362.0,0.0
10K/1651235-10-K-20210301.txt,1651235,182340.0,0.0013436438
10K/1651308-10-K-20210225.txt,1651308,489314.0,0.0001634942
10K/1651311-10-K-20210316.txt,1651311,510788.0,0.00023297337
10K/1651407-10-K-20210312.txt,1651407,94129.0,0.0009880058
10K/1651431-10-K-20210329.txt,1651431,128864.0,0.0011795381
10K/1651561-10-K-20210226.txt,1651561,220652.0,0.0009925131
10K/1651588-10-K-20210329.txt,1651588,59861.0,0.0
10K/1651790-10-K-20210315.txt,1651790,66161.0,0.0
10K/1651944-10-K-20210305.txt,1651944,120113.0,0.0014486358
10K/1651958-10-K-20210415.txt,1651958,57577.0,0.00015631241
10K/1651992-10-K-20210527.txt,1651992,48702.0,2.0533038e-05
10K/1652031-10-K-20210323.txt,1652031,41221.0,0.0
10K/1652044-10-K-20210203.txt,1652044,216303.0,0.0004253293
10K/1652130-10-K-20210226.txt,1652130,203442.0,0.00063900277
10K/1652133-10-K-20210308.txt,1652133,226657.0,0.00046325504
10K/1652362-10-K-20210308.txt,1652362,189343.0,0.00077636883
10K/1652535-10-K-20210305.txt,1652535,177297.0,0.00034405544
10K/1652539-10-K-20210415.txt,1652539,430890.0,0.00014620901
10K/1652561-10-K-20210331.txt,1652561,279080.0,0.00014332808
10K/1652672-10-K-20210322.txt,1652672,46883.0,0.0
10K/1652724-10-K-20210331.txt,1652724,187326.0,0.005290243
10K/1652842-10-K-20210329.txt,1652842,38271.0,0.000705495
10K/1652884-10-K-20210316.txt,1652884,56235.0,0.0
10K/1652958-10-K-20210331.txt,1652958,127096.0,0.000346195
10K/1652982-10-K-20210315.txt,1652982,54562.0,0.0
10K/1653087-10-K-20210225.txt,1653087,288521.0,0.00044364188
10K/1653247-10-K-20210308.txt,1653247,191706.0,0.0013771087
10K/1653323-10-K-20210316.txt,1653323,67246.0,0.0
10K/1653384-10-K-20210312.txt,1653384,44052.0,0.0037455733
10K/1653477-10-K-20210219.txt,1653477,294923.0,0.00062728237
10K/1653542-10-K-20210319.txt,1653542,42555.0,0.0
10K/1653558-10-K-20210331.txt,1653558,298316.0,0.0002480591
10K/1653653-10-K-20210223.txt,1653653,327487.0,0.0006015506
10K/1653821-10-K-20210312.txt,1653821,71950.0,0.00062543433
10K/1653876-10-K-20210226.txt,1653876,44745.0,0.0007151637
10K/1654151-10-K-20210209.txt,1654151,668692.0,0.0004740598
10K/1654330-10-K-20210315.txt,1654330,72995.0,0.0
10K/1654595-10-K-20210311.txt,1654595,133349.0,0.0010198802
10K/1654672-10-K-20210216.txt,1654672,76808.0,0.0002864285
10K/1654734-10-K-20210316.txt,1654734,51003.0,1.960669e-05
10K/1654948-10-K-20210331.txt,1654948,2793510.0,1.5750793e-05
10K/1655008-10-K-20210415.txt,1655008,27613.0,0.0
10K/1655020-10-K-20210318.txt,1655020,270679.0,0.0002586089
10K/1655050-10-K-20210224.txt,1655050,85124.0,0.00064611627
10K/1655075-10-K-20210301.txt,1655075,192584.0,0.00033232252
10K/1655153-10-K-20210312.txt,1655153,46933.0,0.0
10K/1655210-10-K-20210301.txt,1655210,319519.0,0.0010140243
10K/1655591-10-K-20210330.txt,1655591,75958.0,0.0
10K/1655759-10-K-20210301.txt,1655759,366084.0,0.00019667618
10K/1655887-10-K-20210305.txt,1655887,77101.0,0.00224381
10K/1655888-10-K-20210223.txt,1655888,182041.0,0.00095033535
10K/1656047-10-K-20210330.txt,1656047,57801.0,0.0
10K/1656088-10-K-20210319.txt,1656088,47463.0,0.0
10K/1656472-10-K-20210226.txt,1656472,335974.0,0.0005030151
10K/1656536-10-K-20210329.txt,1656536,91210.0,0.0013046815
10K/1656634-10-K-20210311.txt,1656634,665968.0,0.00064117194
10K/1656681-10-K-20210316.txt,1656681,54173.0,0.0
10K/1656839-10-K-20210322.txt,1656839,63639.0,0.0
10K/1656936-10-K-20210223.txt,1656936,217809.0,0.0003810678
10K/1657045-10-K-20210408.txt,1657045,35896.0,0.0005571651
10K/1657214-10-K-20210402.txt,1657214,75754.0,0.0012144573
10K/1657312-10-K-20210225.txt,1657312,302875.0,0.00022121337
10K/1657325-10-K-20210329.txt,1657325,94296.0,0.0
10K/1657642-10-K-20210324.txt,1657642,133920.0,0.0012992831
10K/1657788-10-K-20210226.txt,1657788,242271.0,0.0005365892
10K/1657853-10-K-20210226.txt,1657853,2995622.0,6.709792e-05
10K/1657889-10-K-20210330.txt,1657889,55039.0,0.0
10K/1658247-10-K-20210330.txt,1658247,137975.0,0.0007030259
10K/1658566-10-K-20210224.txt,1658566,278643.0,0.00013996405
10K/1659166-10-K-20210226.txt,1659166,260614.0,0.00045661398
10K/1659183-10-K-20210330.txt,1659183,47573.0,0.0006516301
10K/1659323-10-K-20210312.txt,1659323,230120.0,0.0014514166
10K/1659329-10-K-20210319.txt,1659329,68594.0,0.0
10K/1659352-10-K-20210317.txt,1659352,308640.0,0.00058644376
10K/1659559-10-K-20210426.txt,1659559,105743.0,3.782756e-05
10K/1659617-10-K-20210324.txt,1659617,144773.0,0.0009532164
10K/1659981-10-K-20210319.txt,1659981,55771.0,0.0
10K/1660134-10-K-20210304.txt,1660134,341041.0,0.00034306725
10K/1660280-10-K-20210223.txt,1660280,148777.0,0.00068558985
10K/1660334-10-K-20210317.txt,1660334,143450.0,0.0006064831
10K/1660734-10-K-20210216.txt,1660734,347035.0,0.00013831459
10K/1661039-10-K-20210415.txt,1661039,112470.0,0.0009958211
10K/1661053-10-K-20210331.txt,1661053,88725.0,0.00025922796
10K/1661059-10-K-20210304.txt,1661059,130210.0,0.0011443053
10K/1661136-10-K-20210311.txt,1661136,78731.0,0.0
10K/1661181-10-K-20210316.txt,1661181,149202.0,0.00089140894
10K/1661306-10-K-20210326.txt,1661306,77926.0,0.0009239535
10K/1661458-10-K-20210317.txt,1661458,143000.0,0.0018741259
10K/1661460-10-K-20210311.txt,1661460,478885.0,0.0003549913
10K/1661589-10-K-20210319.txt,1661589,65035.0,1.5376336e-05
10K/1661600-10-K-20210317.txt,1661600,59336.0,3.370635e-05
10K/1661920-10-K-20210331.txt,1661920,262020.0,0.00033203574
10K/1661998-10-K-20210311.txt,1661998,513594.0,0.00025701235
10K/1662382-10-K-20210415.txt,1662382,87302.0,0.00085908687
10K/1662574-10-K-20210413.txt,1662574,93455.0,0.00029960944
10K/1662579-10-K-20210311.txt,1662579,372024.0,0.0003628798
10K/1662684-10-K-20210319.txt,1662684,80928.0,0.0006054765
10K/1662774-10-K-20210301.txt,1662774,109563.0,0.0013964568
10K/1662784-10-K-20210310.txt,1662784,55541.0,0.0
10K/1662972-10-K-20210317.txt,1662972,362284.0,0.00058793655
10K/1663239-10-K-20210315.txt,1663239,54047.0,0.0
10K/1663240-10-K-20210310.txt,1663240,51961.0,0.0
10K/1663244-10-K-20210317.txt,1663244,287317.0,0.0
10K/1663645-10-K-20210329.txt,1663645,82403.0,0.0
10K/1664106-10-K-20210315.txt,1664106,305084.0,0.00037038978
10K/1664127-10-K-20210331.txt,1664127,91042.0,0.00056018104
10K/1664682-10-K-20210330.txt,1664682,93278.0,0.0
10K/1664703-10-K-20210226.txt,1664703,330341.0,0.0003874784
10K/1664710-10-K-20210325.txt,1664710,2068796.0,6.912233e-05
10K/1664740-10-K-20210311.txt,1664740,20041.0,0.0032433511
10K/1664780-10-K-20210326.txt,1664780,100640.0,0.0007452305
10K/1665081-10-K-20210318.txt,1665081,52005.0,0.0
10K/1665300-10-K-20210331.txt,1665300,159387.0,0.00038271627
10K/1665598-10-K-20210415.txt,1665598,40376.0,0.0005696453
10K/1665918-10-K-20210216.txt,1665918,251195.0,0.001086805
10K/1665988-10-K-20210326.txt,1665988,113788.0,0.0015027947
10K/1666071-10-K-20210301.txt,1666071,181182.0,0.00084445474
10K/1666134-10-K-20210225.txt,1666134,190829.0,0.00046638615
10K/1666156-10-K-20210310.txt,1666156,69007.0,0.0
10K/1666244-10-K-20210325.txt,1666244,129605.0,0.0006404074
10K/1666384-10-K-20210311.txt,1666384,164050.0,0.00020115818
10K/1666700-10-K-20210212.txt,1666700,400266.0,0.00017238536
10K/1667161-10-K-20210311.txt,1667161,215863.0,0.0007226806
10K/1668082-10-K-20210120.txt,1668082,23535.0,0.0
10K/1668082-10-K-20210316.txt,1668082,22579.0,0.0
10K/1668105-10-K-20210301.txt,1668105,208022.0,0.0007739566
10K/1668243-10-K-20210318.txt,1668243,201796.0,0.00047572795
10K/1668370-10-K-20210326.txt,1668370,77668.0,0.000939898
10K/1668397-10-K-20210216.txt,1668397,182112.0,0.00025259182
10K/1668523-10-K-20210415.txt,1668523,17955.0,5.5694793e-05
10K/1668673-10-K-20210301.txt,1668673,160525.0,0.0005668899
10K/1668738-10-K-20210315.txt,1668738,65393.0,0.0
10K/1668931-10-K-20210312.txt,1668931,57243.0,0.0
10K/1669162-10-K-20210225.txt,1669162,181087.0,0.00025402155
10K/1669374-10-K-20210330.txt,1669374,12876.0,0.0
10K/1669393-10-K-20210330.txt,1669393,116053.0,0.0
10K/1669400-10-K-20210420.txt,1669400,60949.0,0.0007383222
10K/1669779-10-K-20210226.txt,1669779,268597.0,0.00087863975
10K/1669811-10-K-20210225.txt,1669811,207282.0,0.00052585365
10K/1669990-10-K-20210330.txt,1669990,83671.0,0.0
10K/1670196-10-K-20210414.txt,1670196,13976.0,0.0
10K/1670349-10-K-20210311.txt,1670349,173168.0,0.00045620438
10K/1670592-10-K-20210301.txt,1670592,151329.0,0.0010374746
10K/1670601-10-K-20210330.txt,1670601,107121.0,0.0
10K/1671013-10-K-20210301.txt,1671013,252670.0,0.0006451102
10K/1671048-10-K-20210319.txt,1671048,47856.0,0.0
10K/1671077-10-K-20210105.txt,1671077,19424.0,0.0
10K/1671077-10-K-20210330.txt,1671077,34021.0,0.0
10K/1671520-10-K-20210315.txt,1671520,65526.0,0.0
10K/1671584-10-K-20210331.txt,1671584,212836.0,0.0003617809
10K/1671740-10-K-20210318.txt,1671740,53239.0,0.0
10K/1671818-10-K-20210310.txt,1671818,331280.0,0.0008995412
10K/1671858-10-K-20210329.txt,1671858,184320.0,0.0007269965
10K/1671933-10-K-20210219.txt,1671933,157117.0,0.00057282153
10K/1672013-10-K-20210225.txt,1672013,421479.0,0.00056467816
10K/1672571-10-K-20210525.txt,1672571,21653.0,0.0
10K/1672587-10-K-20210318.txt,1672587,48522.0,0.0
10K/1672609-10-K-20210316.txt,1672609,77622.0,0.0
10K/1672619-10-K-20210305.txt,1672619,160080.0,0.00086831587
10K/1672773-10-K-20210331.txt,1672773,49479.0,0.0015764263
10K/1672885-10-K-20210405.txt,1672885,21243.0,0.0016946759
10K/1672909-10-K-20210324.txt,1672909,73916.0,0.0026787163
10K/1673255-10-K-20210330.txt,1673255,74686.0,0.0
10K/1673358-10-K-20210226.txt,1673358,248423.0,0.00079702766
10K/1673431-10-K-20210415.txt,1673431,19004.0,0.0006840665
10K/1673481-10-K-20210330.txt,1673481,122162.0,0.00020464629
10K/1673542-10-K-20210318.txt,1673542,83637.0,0.0
10K/1673772-10-K-20210311.txt,1673772,364112.0,0.00026914795
10K/1673985-10-K-20210219.txt,1673985,325039.0,0.00052301417
10K/1674101-10-K-20210301.txt,1674101,202534.0,0.00038018308
10K/1674168-10-K-20210301.txt,1674168,236464.0,0.00091768726
10K/1674227-10-K-20210519.txt,1674227,235219.0,0.0008587742
