,CIK,TokenCount,TotalProportion
10K/1435049-10-K-20190227.txt,1435049,140075.0,0.00013564162
10K/1435064-10-K-20190111.txt,1435064,73995.0,0.0
10K/1435163-10-K-20190819.txt,1435163,8945.0,0.0
10K/1435181-10-K-20191230.txt,1435181,69896.0,1.430697e-05
10K/1435375-10-K-20190401.txt,1435375,95353.0,2.0974694e-05
10K/1435387-10-K-20190515.txt,1435387,47745.0,2.09446e-05
10K/1435508-10-K-20191216.txt,1435508,1313786.0,0.0
10K/1436126-10-K-20190318.txt,1436126,126753.0,3.155744e-05
10K/1436161-10-K-20190328.txt,1436161,1081072.0,4.625039e-06
10K/1436208-10-K-20190409.txt,1436208,28328.0,0.0
10K/1436229-10-K-20190206.txt,1436229,67258.0,1.486812e-05
10K/1436425-10-K-20190313.txt,1436425,140161.0,0.0
10K/1436942-10-K-20190401.txt,1436942,26829.0,0.0
10K/1436975-10-K-20190401.txt,1436975,79021.0,0.0
10K/1437071-10-K-20190220.txt,1437071,164793.0,0.0
10K/1437106-10-K-20190401.txt,1437106,116289.0,8.599266e-06
10K/1437107-10-K-20190301.txt,1437107,418758.0,2.388014e-06
10K/1437226-10-K-20190329.txt,1437226,101714.0,0.0
10K/1437283-10-K-20190401.txt,1437283,75530.0,1.3239773e-05
10K/1437352-10-K-20190301.txt,1437352,159308.0,1.2554297e-05
10K/1437402-10-K-20190306.txt,1437402,102012.0,9.802769e-06
10K/1437479-10-K-20190329.txt,1437479,130120.0,1.5370428e-05
10K/1437491-10-K-20190819.txt,1437491,112517.0,0.0
10K/1437517-10-K-20190312.txt,1437517,39890.0,0.0
10K/1437557-10-K-20190307.txt,1437557,2466166.0,4.054877e-07
10K/1437578-10-K-20190227.txt,1437578,119623.0,3.3438384e-05
10K/1437786-10-K-20190313.txt,1437786,100850.0,0.0011204759
10K/1437925-10-K-20191023.txt,1437925,50107.0,0.0
10K/1437958-10-K-20190328.txt,1437958,117887.0,8.4827e-06
10K/1438133-10-K-20190226.txt,1438133,118471.0,5.0645307e-05
10K/1438231-10-K-20190222.txt,1438231,84034.0,0.0
10K/1438423-10-K-20190315.txt,1438423,87975.0,1.1366866e-05
10K/1438461-10-K-20190716.txt,1438461,29968.0,0.0
10K/1438533-10-K-20190226.txt,1438533,136378.0,0.0
10K/1438731-10-K-20191223.txt,1438731,111825.0,0.00017885088
10K/1438901-10-K-20190821.txt,1438901,16841.0,0.000118757795
10K/1438943-10-K-20190715.txt,1438943,62137.0,8.0467355e-05
10K/1439095-10-K-20190215.txt,1439095,110049.0,1.8173723e-05
10K/1439222-10-K-20190214.txt,1439222,178415.0,0.00011770311
10K/1439288-10-K-20190514.txt,1439288,194207.0,0.0
10K/1439299-10-K-20190401.txt,1439299,99912.0,0.000120105695
10K/1439404-10-K-20190228.txt,1439404,149780.0,2.0029376e-05
10K/1439567-10-K-20190326.txt,1439567,60170.0,0.0
10K/1440024-10-K-20190311.txt,1440024,507479.0,1.9705249e-06
10K/1440153-10-K-20191113.txt,1440153,29165.0,0.00010286302
10K/1440799-10-K-20190726.txt,1440799,139636.0,0.0
10K/1441082-10-K-20190906.txt,1441082,16506.0,0.0
10K/1441236-10-K-20190318.txt,1441236,216331.0,0.00010169601
10K/1441683-10-K-20190221.txt,1441683,147448.0,6.782052e-06
10K/1441693-10-K-20190329.txt,1441693,127222.0,0.0001336247
10K/1441769-10-K-20190412.txt,1441769,106612.0,0.0
10K/1441816-10-K-20190401.txt,1441816,136205.0,2.2025622e-05
10K/1441849-10-K-20190315.txt,1441849,197325.0,5.067782e-06
10K/1442101-10-K-20190401.txt,1442101,21049.0,0.0
10K/1442145-10-K-20190219.txt,1442145,154102.0,1.2978417e-05
10K/1442236-10-K-20190314.txt,1442236,67509.0,1.481284e-05
10K/1442492-10-K-20190829.txt,1442492,30923.0,3.233839e-05
10K/1442626-10-K-20190227.txt,1442626,203351.0,0.0
10K/1442836-10-K-20190308.txt,1442836,123882.0,8.0721975e-06
10K/1443089-10-K-20191023.txt,1443089,31549.0,0.0
10K/1443388-10-K-20191113.txt,1443388,29599.0,0.0
10K/1443611-10-K-20190405.txt,1443611,52303.0,0.0
10K/1443646-10-K-20190528.txt,1443646,168109.0,3.569113e-05
10K/1443669-10-K-20190222.txt,1443669,89450.0,5.5897148e-05
10K/1443863-10-K-20190416.txt,1443863,74392.0,0.0
10K/1444307-10-K-20191028.txt,1444307,103283.0,0.00011618563
10K/1444363-10-K-20190311.txt,1444363,161157.0,0.0
10K/1444380-10-K-20190221.txt,1444380,127528.0,5.4889908e-05
10K/1444706-10-K-20190328.txt,1444706,7857.0,0.00025455008
10K/1444839-10-K-20190308.txt,1444839,37115.0,0.0
10K/1444839-10-K-20190903.txt,1444839,12944.0,0.0
10K/1445109-10-K-20190308.txt,1445109,56111.0,0.0
10K/1445175-10-K-20191015.txt,1445175,18801.0,0.0
10K/1445283-10-K-20190308.txt,1445283,134117.0,5.964941e-05
10K/1445305-10-K-20190220.txt,1445305,154611.0,6.467845e-06
10K/1445815-10-K-20190313.txt,1445815,40842.0,4.89692e-05
10K/1445831-10-K-20190507.txt,1445831,22873.0,0.0
10K/1445831-10-K-20190508.txt,1445831,21629.0,0.0
10K/1445942-10-K-20191127.txt,1445942,78409.0,5.101455e-05
10K/1446159-10-K-20190401.txt,1446159,101212.0,0.0005434138
10K/1446371-10-K-20190319.txt,1446371,1938643.0,0.0
10K/1446687-10-K-20190408.txt,1446687,132895.0,0.0
10K/1446806-10-K-20190327.txt,1446806,12806.0,0.0
10K/1446847-10-K-20190225.txt,1446847,201948.0,0.0
10K/1447028-10-K-20190307.txt,1447028,133486.0,0.000531891
10K/1447051-10-K-20190315.txt,1447051,137132.0,4.3753465e-05
10K/1447380-10-K-20190415.txt,1447380,106201.0,1.8832214e-05
10K/1447599-10-K-20190301.txt,1447599,139077.0,1.4380523e-05
10K/1447669-10-K-20190301.txt,1447669,140272.0,2.1387019e-05
10K/1448038-10-K-20190401.txt,1448038,68296.0,1.4642146e-05
10K/1448056-10-K-20190515.txt,1448056,107944.0,1.8528126e-05
10K/1448431-10-K-20190312.txt,1448431,125353.0,7.977472e-06
10K/1448558-10-K-20191015.txt,1448558,57645.0,0.0
10K/1448597-10-K-20190312.txt,1448597,170593.0,5.8619053e-06
10K/1448705-10-K-20190328.txt,1448705,97262.0,0.0
10K/1448893-10-K-20190219.txt,1448893,153140.0,0.0
10K/1449349-10-K-20190325.txt,1449349,76580.0,0.0
10K/1449447-10-K-20191220.txt,1449447,30206.0,0.0
10K/1449488-10-K-20190304.txt,1449488,108765.0,0.0
10K/1449574-10-K-20190611.txt,1449574,72659.0,1.376292e-05
10K/1449792-10-K-20190329.txt,1449792,103551.0,0.0
10K/1449794-10-K-20190313.txt,1449794,108164.0,0.0
10K/1450335-10-K-20190401.txt,1450335,46521.0,0.0
10K/1450720-10-K-20190429.txt,1450720,575246.0,0.0
10K/1450722-10-K-20190429.txt,1450722,575246.0,0.0
10K/1450922-10-K-20190301.txt,1450922,38248.0,0.0
10K/1450923-10-K-20190228.txt,1450923,40290.0,0.0
10K/1450973-10-K-20190304.txt,1450973,75954.0,0.0
10K/1451448-10-K-20190930.txt,1451448,72825.0,0.0
10K/1451505-10-K-20190219.txt,1451505,232376.0,1.7213482e-05
10K/1451512-10-K-20190315.txt,1451512,110790.0,2.7078257e-05
10K/1451929-10-K-20190301.txt,1451929,113606.0,4.401176e-05
10K/1452857-10-K-20190301.txt,1452857,189621.0,5.2736773e-06
10K/1452872-10-K-20190329.txt,1452872,109425.0,7.310943e-05
10K/1452936-10-K-20190308.txt,1452936,174873.0,0.0
10K/1453593-10-K-20190401.txt,1453593,126120.0,6.343165e-05
10K/1453687-10-K-20190315.txt,1453687,388832.0,0.000100300385
10K/1453814-10-K-20190301.txt,1453814,124563.0,1.6056132e-05
10K/1453818-10-K-20190328.txt,1453818,170992.0,5.848227e-06
10K/1454124-10-K-20190226.txt,1454124,175695.0,1.1383363e-05
10K/1454510-10-K-20191127.txt,1454510,30156.0,0.0
10K/1454742-10-K-20190401.txt,1454742,41382.0,0.0
10K/1454789-10-K-20190314.txt,1454789,82485.0,2.4246832e-05
10K/1455650-10-K-20190401.txt,1455650,15512.0,6.446622e-05
10K/1455684-10-K-20190305.txt,1455684,197449.0,1.5193797e-05
10K/1455741-10-K-20190301.txt,1455741,45196.0,0.0
10K/1455863-10-K-20190226.txt,1455863,287658.0,3.4763505e-06
10K/1455926-10-K-20190716.txt,1455926,125843.0,1.589282e-05
10K/1456016-10-K-20190315.txt,1456016,162653.0,6.1480573e-06
10K/1456189-10-K-20190327.txt,1456189,670247.0,5.967949e-06
10K/1456212-10-K-20190415.txt,1456212,70267.0,1.4231431e-05
10K/1456772-10-K-20190301.txt,1456772,200322.0,6.988748e-05
10K/1456802-10-K-20190412.txt,1456802,32669.0,0.0
10K/1456857-10-K-20191016.txt,1456857,103510.0,2.8982708e-05
10K/1457612-10-K-20190228.txt,1457612,93810.0,0.0014817184
10K/1457919-10-K-20190301.txt,1457919,54128.0,0.0
10K/1458704-10-K-20190416.txt,1458704,36777.0,0.0
10K/1458891-10-K-20190222.txt,1458891,173158.0,2.8875362e-05
10K/1459200-10-K-20190301.txt,1459200,193704.0,2.0650064e-05
10K/1459417-10-K-20190226.txt,1459417,104708.0,2.8651106e-05
10K/1459482-10-K-20190829.txt,1459482,67388.0,1.4839437e-05
10K/1459839-10-K-20190314.txt,1459839,196700.0,4.5754958e-05
10K/1459862-10-K-20190228.txt,1459862,38701.0,0.0
10K/1460235-10-K-20190228.txt,1460235,37968.0,0.0
10K/1460329-10-K-20190318.txt,1460329,110503.0,1.8099056e-05
10K/1460602-10-K-20190213.txt,1460602,145184.0,6.8878115e-05
10K/1460702-10-K-20190401.txt,1460702,79252.0,7.570787e-05
10K/1461119-10-K-20190313.txt,1461119,158506.0,3.7853457e-05
10K/1461219-10-K-20190329.txt,1461219,36832.0,0.0
10K/1461237-10-K-20190329.txt,1461237,41342.0,0.0
10K/1461640-10-K-20190315.txt,1461640,107029.0,0.0
10K/1461755-10-K-20190314.txt,1461755,617316.0,4.8597476e-06
10K/1461993-10-K-20190314.txt,1461993,183447.0,0.0004960561
10K/1462047-10-K-20190129.txt,1462047,84899.0,1.1778702e-05
10K/1462103-10-K-20190401.txt,1462103,27118.0,0.0
10K/1462120-10-K-20190227.txt,1462120,203568.0,4.9123635e-05
10K/1462418-10-K-20190226.txt,1462418,163058.0,0.0
10K/1463101-10-K-20190315.txt,1463101,442006.0,1.1312064e-05
10K/1463172-10-K-20190214.txt,1463172,152825.0,1.3086864e-05
10K/1463208-10-K-20190416.txt,1463208,82095.0,1.218101e-05
10K/1463258-10-K-20190307.txt,1463258,219370.0,5.47021e-05
10K/1463361-10-K-20190306.txt,1463361,382735.0,7.838322e-06
10K/1463389-10-K-20190318.txt,1463389,69871.0,0.0
10K/1463913-10-K-20190221.txt,1463913,82938.0,0.0
10K/1463972-10-K-20190315.txt,1463972,102228.0,1.9564111e-05
10K/1464165-10-K-20190503.txt,1464165,2488948.0,0.0
10K/1464343-10-K-20190327.txt,1464343,164547.0,1.2154582e-05
10K/1464423-10-K-20190226.txt,1464423,243196.0,8.223819e-06
10K/1464790-10-K-20190306.txt,1464790,170901.0,1.1702682e-05
10K/1464865-10-K-20190416.txt,1464865,17495.0,0.0
10K/1464963-10-K-20190306.txt,1464963,69811.0,4.297317e-05
10K/1465128-10-K-20190228.txt,1465128,258207.0,0.0
10K/1465264-10-K-20190319.txt,1465264,148933.0,6.7144288e-06
10K/1465470-10-K-20190701.txt,1465470,3014788.0,4.3120776e-06
10K/1465740-10-K-20190227.txt,1465740,272944.0,3.6637553e-06
10K/1465872-10-K-20190314.txt,1465872,97491.0,7.18015e-05
10K/1465885-10-K-20190306.txt,1465885,193853.0,0.0
10K/1466026-10-K-20190228.txt,1466026,176275.0,0.0
10K/1466085-10-K-20190222.txt,1466085,116460.0,0.0
10K/1466225-10-K-20190322.txt,1466225,117476.0,0.0
10K/1466258-10-K-20190212.txt,1466258,165432.0,0.0
10K/1466301-10-K-20190228.txt,1466301,412139.0,1.698456e-05
10K/1466538-10-K-20190307.txt,1466538,236018.0,4.236965e-06
10K/1466593-10-K-20190222.txt,1466593,199637.0,1.0018183e-05
10K/1467154-10-K-20190327.txt,1467154,133214.0,0.0006680979
10K/1467373-10-K-20191029.txt,1467373,190736.0,1.5728547e-05
10K/1467623-10-K-20190225.txt,1467623,122557.0,6.527575e-05
10K/1467652-10-K-20190318.txt,1467652,171283.0,2.3353165e-05
10K/1467760-10-K-20190213.txt,1467760,112680.0,0.0
10K/1467761-10-K-20190401.txt,1467761,46149.0,0.0
10K/1467858-10-K-20190206.txt,1467858,238861.0,2.0932677e-05
10K/1468010-10-K-20190315.txt,1468010,148892.0,0.0
10K/1468174-10-K-20190214.txt,1468174,564831.0,1.7704411e-05
10K/1468328-10-K-20190318.txt,1468328,120646.0,4.1443564e-05
10K/1468666-10-K-20190328.txt,1468666,180887.0,1.1056626e-05
10K/1468679-10-K-20190115.txt,1468679,47099.0,2.1231874e-05
10K/1468748-10-K-20190327.txt,1468748,303406.0,1.647957e-05
10K/1468910-10-K-20190328.txt,1468910,53456.0,0.0
10K/1469038-10-K-20191011.txt,1469038,23951.0,4.175191e-05
10K/1469207-10-K-20190114.txt,1469207,23169.0,0.0
10K/14693-10-K-20190613.txt,14693,193501.0,1.5503796e-05
10K/1469317-10-K-20190329.txt,1469317,40279.0,0.0
10K/1469367-10-K-20190228.txt,1469367,196217.0,1.5289195e-05
10K/1469372-10-K-20190821.txt,1469372,107837.0,0.0
10K/1469443-10-K-20190401.txt,1469443,102119.0,9.792497e-06
10K/1470099-10-K-20190222.txt,1470099,346788.0,2.8836062e-06
10K/1470205-10-K-20190314.txt,1470205,152169.0,5.2573127e-05
10K/14707-10-K-20190403.txt,14707,188889.0,5.2941145e-06
10K/1471265-10-K-20190301.txt,1471265,198721.0,2.5160904e-05
10K/1471728-10-K-20190328.txt,1471728,3056.0,0.0
10K/1471781-10-K-20190328.txt,1471781,92168.0,2.1699505e-05
10K/1471824-10-K-20190315.txt,1471824,410501.0,7.308143e-06
10K/1472091-10-K-20190221.txt,1472091,66123.0,9.073999e-05
10K/1472468-10-K-20191015.txt,1472468,172924.0,1.1565775e-05
10K/1472494-10-K-20190313.txt,1472494,78450.0,1.2746973e-05
10K/1472595-10-K-20190222.txt,1472595,92176.0,1.0848811e-05
10K/1472787-10-K-20190220.txt,1472787,191459.0,0.0
10K/1473078-10-K-20190221.txt,1473078,81026.0,7.40503e-05
10K/1473334-10-K-20190401.txt,1473334,93569.0,0.0
10K/1473490-10-K-20191101.txt,1473490,57462.0,5.2208416e-05
10K/1473579-10-K-20190416.txt,1473579,89179.0,8.970722e-05
10K/1473597-10-K-20190327.txt,1473597,80278.0,1.2456713e-05
10K/1473654-10-K-20190329.txt,1473654,25586.0,0.0
10K/1473844-10-K-20190228.txt,1473844,146718.0,2.7263186e-05
10K/1474098-10-K-20190301.txt,1474098,190443.0,2.6254575e-05
10K/1474167-10-K-20190416.txt,1474167,28060.0,0.0
10K/1474432-10-K-20190326.txt,1474432,111488.0,2.6908725e-05
10K/1474439-10-K-20190822.txt,1474439,188131.0,1.063089e-05
10K/1474464-10-K-20190315.txt,1474464,106659.0,0.0
10K/1474735-10-K-20190226.txt,1474735,117181.0,8.533807e-06
10K/1474903-10-K-20190312.txt,1474903,104112.0,0.0
10K/1475115-10-K-20190307.txt,1475115,1522768.0,2.6267953e-06
10K/1475348-10-K-20190304.txt,1475348,171622.0,1.7480277e-05
10K/1475430-10-K-20190401.txt,1475430,162820.0,1.8425255e-05
10K/1475841-10-K-20190301.txt,1475841,186521.0,1.6083979e-05
10K/1475922-10-K-20190226.txt,1475922,263283.0,0.0
10K/1476034-10-K-20190313.txt,1476034,127824.0,7.823257e-06
10K/1476045-10-K-20190225.txt,1476045,227295.0,2.1997845e-05
10K/1476150-10-K-20190206.txt,1476150,124221.0,3.2200674e-05
10K/1476204-10-K-20190313.txt,1476204,279228.0,3.2231725e-05
10K/1476765-10-K-20191125.txt,1476765,78123.0,1.2800328e-05
10K/1476963-10-K-20190328.txt,1476963,117041.0,0.0003673926
10K/1477009-10-K-20190308.txt,1477009,69063.0,0.0
10K/1477246-10-K-20190918.txt,1477246,110543.0,1.8092507e-05
10K/1477294-10-K-20190206.txt,1477294,187161.0,2.1371974e-05
10K/1477336-10-K-20190325.txt,1477336,3697.0,0.0
10K/1477449-10-K-20190227.txt,1477449,117039.0,2.5632482e-05
10K/1478069-10-K-20190314.txt,1478069,94684.0,0.0023023954
10K/1478121-10-K-20190311.txt,1478121,145043.0,0.0015443696
10K/1478242-10-K-20190219.txt,1478242,204076.0,1.960054e-05
10K/1478454-10-K-20190312.txt,1478454,154977.0,0.0
10K/1478682-10-K-20190228.txt,1478682,15867.0,0.0
10K/1479000-10-K-20190228.txt,1479000,26330.0,0.0
10K/1479094-10-K-20190213.txt,1479094,186656.0,0.0
10K/1479247-10-K-20190228.txt,1479247,167049.0,0.0
10K/1479290-10-K-20190228.txt,1479290,200887.0,2.9867537e-05
10K/1479419-10-K-20190312.txt,1479419,172953.0,2.8909588e-05
10K/1479681-10-K-20190416.txt,1479681,12750.0,0.0
10K/1479915-10-K-20190329.txt,1479915,54691.0,1.8284543e-05
10K/1481028-10-K-20190930.txt,1481028,48678.0,2.054316e-05
10K/1481504-10-K-20190925.txt,1481504,47333.0,0.0
10K/1481512-10-K-20190307.txt,1481512,105889.0,0.00017943318
10K/1481582-10-K-20190305.txt,1481582,154365.0,6.4781525e-06
10K/1481792-10-K-20190220.txt,1481792,180717.0,0.0
10K/1481832-10-K-20190301.txt,1481832,169614.0,0.0
10K/1482075-10-K-20190416.txt,1482075,58901.0,0.0
10K/1482430-10-K-20190314.txt,1482430,648981.0,0.0
10K/1482512-10-K-20190219.txt,1482512,450116.0,0.0
10K/1482541-10-K-20190319.txt,1482541,106693.0,2.8118058e-05
10K/1482554-10-K-20191114.txt,1482554,50939.0,0.0
10K/1482912-10-K-20190329.txt,1482912,10824.0,0.0
10K/1482913-10-K-20190329.txt,1482913,8734.0,0.0
10K/1482974-10-K-20190322.txt,1482974,173594.0,5.7605675e-06
10K/1483195-10-K-20190828.txt,1483195,169676.0,0.0
10K/1483386-10-K-20190301.txt,1483386,50589.0,0.0
10K/1483510-10-K-20190319.txt,1483510,105054.0,9.518914e-06
10K/1483646-10-K-20190416.txt,1483646,47877.0,0.0
10K/1484565-10-K-20190320.txt,1484565,108434.0,3.68888e-05
10K/1484769-10-K-20190610.txt,1484769,92396.0,0.0
10K/1485003-10-K-20190301.txt,1485003,1044819.0,2.2013382e-05
10K/1485029-10-K-20190416.txt,1485029,53182.0,3.7606707e-05
10K/1485074-10-K-20190401.txt,1485074,109119.0,9.164307e-06
10K/1485469-10-K-20190227.txt,1485469,182972.0,1.0930634e-05
10K/1486159-10-K-20190301.txt,1486159,235908.0,0.0
10K/1486957-10-K-20190225.txt,1486957,167541.0,0.0
10K/1487052-10-K-20190207.txt,1487052,219791.0,0.0
10K/1487101-10-K-20190312.txt,1487101,131452.0,1.52146795e-05
10K/1487197-10-K-20190401.txt,1487197,63562.0,0.0
10K/1487198-10-K-20190709.txt,1487198,127672.0,1.5665142e-05
10K/1487371-10-K-20190225.txt,1487371,96453.0,0.0002384581
10K/1487428-10-K-20190305.txt,1487428,50471.0,1.9813358e-05
10K/1487712-10-K-20190221.txt,1487712,103593.0,0.00023167589
10K/1487718-10-K-20190711.txt,1487718,63025.0,0.0
10K/1487782-10-K-20190321.txt,1487782,71266.0,0.0
10K/1487798-10-K-20190318.txt,1487798,26990.0,0.0
10K/1487843-10-K-20190301.txt,1487843,106303.0,1.8814144e-05
10K/1487918-10-K-20190315.txt,1487918,57311.0,3.4897315e-05
10K/1487931-10-K-20190405.txt,1487931,73040.0,4.1073385e-05
10K/1487952-10-K-20190314.txt,1487952,127775.0,0.0006417531
10K/1488039-10-K-20190328.txt,1488039,74331.0,1.34533375e-05
10K/1488139-10-K-20190308.txt,1488139,159994.0,6.2502345e-06
10K/1488419-10-K-20190415.txt,1488419,193958.0,4.1246043e-05
10K/1488813-10-K-20190301.txt,1488813,253430.0,1.5783451e-05
10K/1488917-10-K-20190827.txt,1488917,57793.0,8.651567e-05
10K/1489096-10-K-20190612.txt,1489096,133575.0,2.9945724e-05
10K/1489136-10-K-20190228.txt,1489136,264368.0,0.0
10K/1489300-10-K-20190301.txt,1489300,18537.0,0.0
10K/1489367-10-K-20190329.txt,1489367,48167.0,0.0
10K/1489393-10-K-20190221.txt,1489393,230784.0,1.7332224e-05
10K/1489588-10-K-20190325.txt,1489588,65489.0,0.0
10K/1489874-10-K-20190308.txt,1489874,31515.0,0.0
10K/1490054-10-K-20190802.txt,1490054,39096.0,0.0
10K/1490161-10-K-20190322.txt,1490161,72737.0,2.7496322e-05
10K/1490281-10-K-20190212.txt,1490281,206690.0,4.8381635e-06
10K/1490349-10-K-20191216.txt,1490349,75031.0,3.9983475e-05
10K/1490630-10-K-20190325.txt,1490630,138284.0,7.2314947e-06
10K/1490873-10-K-20190628.txt,1490873,86706.0,0.0
10K/1490892-10-K-20190208.txt,1490892,108265.0,0.0
10K/1490906-10-K-20191127.txt,1490906,221355.0,0.0
10K/1490927-10-K-20190328.txt,1490927,52979.0,0.0
10K/1491262-10-K-20190401.txt,1491262,27112.0,0.0
10K/1491419-10-K-20190624.txt,1491419,152464.0,1.9676776e-05
10K/1491487-10-K-20190416.txt,1491487,468528.0,8.537377e-06
10K/1491829-10-K-20190415.txt,1491829,31897.0,0.0
10K/1492091-10-K-20190412.txt,1492091,29822.0,0.0
10K/1492298-10-K-20190225.txt,1492298,232092.0,4.308636e-06
10K/1492422-10-K-20190226.txt,1492422,104383.0,8.6220934e-05
10K/1492448-10-K-20190814.txt,1492448,22121.0,0.0
10K/1492632-10-K-20190325.txt,1492632,4573.0,0.0
10K/1492633-10-K-20190228.txt,1492633,202046.0,1.4848104e-05
10K/1492658-10-K-20190227.txt,1492658,260099.0,7.68938e-06
10K/1492674-10-K-20190314.txt,1492674,333667.0,0.000527472
10K/1492691-10-K-20190228.txt,1492691,196891.0,0.0
10K/1492869-10-K-20190227.txt,1492869,219548.0,0.0
10K/1492915-10-K-20190318.txt,1492915,158324.0,0.0
10K/14930-10-K-20190219.txt,14930,188551.0,1.5910815e-05
10K/1493137-10-K-20190318.txt,1493137,49046.0,0.0
10K/1493212-10-K-20190313.txt,1493212,52829.0,1.8928997e-05
10K/1493212-10-K-20190409.txt,1493212,82655.0,1.2098481e-05
10K/1493212-10-K-20190422.txt,1493212,42608.0,2.346977e-05
10K/1493225-10-K-20190301.txt,1493225,197416.0,3.0392674e-05
10K/1493526-10-K-20190219.txt,1493526,22401.0,0.0
10K/1493566-10-K-20190304.txt,1493566,87427.0,3.4314344e-05
10K/1493594-10-K-20191126.txt,1493594,218722.0,1.3716041e-05
10K/1493611-10-K-20190329.txt,1493611,6098.0,0.0
10K/1493712-10-K-20190906.txt,1493712,42663.0,4.6879028e-05
10K/1493761-10-K-20190318.txt,1493761,93935.0,1.0645659e-05
10K/1493976-10-K-20190215.txt,1493976,228324.0,0.0
10K/1494162-10-K-20190424.txt,1494162,99165.0,2.0168407e-05
10K/1494259-10-K-20190228.txt,1494259,137873.0,1.4506103e-05
10K/1494319-10-K-20190221.txt,1494319,250558.0,3.991092e-06
10K/1494413-10-K-20190401.txt,1494413,234726.0,4.2602865e-06
10K/1494582-10-K-20190318.txt,1494582,106083.0,1.8853163e-05
10K/1494650-10-K-20190306.txt,1494650,140726.0,7.1060076e-06
10K/1494877-10-K-20190225.txt,1494877,432790.0,6.9317684e-06
10K/1494891-10-K-20190315.txt,1494891,54624.0,5.4920914e-05
10K/1494904-10-K-20190314.txt,1494904,230547.0,0.0
10K/1495216-10-K-20190328.txt,1495216,3171.0,0.0
10K/1495231-10-K-20190328.txt,1495231,119589.0,0.0
10K/1495240-10-K-20190226.txt,1495240,138322.0,7.229508e-06
10K/1495320-10-K-20190402.txt,1495320,133155.0,7.5100447e-06
10K/1495491-10-K-20190219.txt,1495491,213758.0,4.6781875e-06
10K/1495584-10-K-20190318.txt,1495584,59624.0,0.0
10K/1495932-10-K-20190318.txt,1495932,72352.0,0.0
10K/1496048-10-K-20190301.txt,1496048,179750.0,5.5632822e-06
10K/1496099-10-K-20190227.txt,1496099,65161.0,1.5346603e-05
10K/1496264-10-K-20190219.txt,1496264,450116.0,0.0
10K/1496443-10-K-20190312.txt,1496443,43630.0,0.0
10K/1496454-10-K-20190321.txt,1496454,213074.0,0.0
10K/1496671-10-K-20190307.txt,1496671,92989.0,0.0001075396
10K/1496818-10-K-20190830.txt,1496818,8458890.0,0.0
10K/1497253-10-K-20190603.txt,1497253,84609.0,2.3638147e-05
10K/1497504-10-K-20190308.txt,1497504,75707.0,0.0
10K/1497645-10-K-20190226.txt,1497645,138391.0,3.6129517e-05
10K/1497649-10-K-20190123.txt,1497649,24892.0,0.0
10K/1497770-10-K-20190301.txt,1497770,574940.0,1.739312e-06
10K/1498067-10-K-20190328.txt,1498067,813674.0,0.0
10K/1498068-10-K-20190905.txt,1498068,251234.0,3.980353e-05
10K/1498122-10-K-20190416.txt,1498122,62124.0,0.0
10K/1498148-10-K-20190826.txt,1498148,21156.0,9.4535826e-05
10K/1498232-10-K-20190912.txt,1498232,50967.0,9.81027e-05
10K/1498291-10-K-20190524.txt,1498291,36446.0,2.7437853e-05
10K/1498301-10-K-20191010.txt,1498301,153009.0,6.5355634e-06
10K/1498311-10-K-20190322.txt,1498311,2774.0,0.0
10K/1498380-10-K-20190403.txt,1498380,74505.0,8.053151e-05
10K/1498382-10-K-20190909.txt,1498382,149049.0,1.3418406e-05
10K/1498542-10-K-20190326.txt,1498542,145916.0,0.0
10K/1498547-10-K-20190327.txt,1498547,203274.0,0.0
10K/1498710-10-K-20190213.txt,1498710,518214.0,2.5086161e-05
10K/1498828-10-K-20190227.txt,1498828,191678.0,0.0
10K/1499200-10-K-20190226.txt,1499200,81437.0,1.2279431e-05
10K/1499357-10-K-20190325.txt,1499357,4573.0,0.0
10K/1499422-10-K-20190327.txt,1499422,796725.0,1.2551383e-06
10K/1499453-10-K-20190315.txt,1499453,173806.0,5.7535412e-06
10K/1499573-10-K-20190416.txt,1499573,21066.0,0.0
10K/1499717-10-K-20190325.txt,1499717,141831.0,1.410129e-05
10K/1499785-10-K-20190308.txt,1499785,20033.0,0.0
10K/1499832-10-K-20190312.txt,1499832,225767.0,8.85869e-06
10K/1499961-10-K-20190401.txt,1499961,98514.0,1.0150841e-05
10K/1500122-10-K-20190715.txt,1500122,21117.0,4.735521e-05
10K/1500198-10-K-20191220.txt,1500198,121441.0,0.00014822012
10K/1500213-10-K-20190319.txt,1500213,173721.0,5.7563566e-06
10K/1500217-10-K-20190215.txt,1500217,149968.0,1.3336178e-05
10K/1500305-10-K-20190829.txt,1500305,76100.0,0.0
10K/1500375-10-K-20190930.txt,1500375,127072.0,0.0
10K/1500435-10-K-20190215.txt,1500435,124877.0,1.601576e-05
10K/1500861-10-K-20190415.txt,1500861,42548.0,0.0
10K/1501078-10-K-20190923.txt,1501078,85939.0,0.0
10K/1501134-10-K-20190228.txt,1501134,205998.0,0.000121360405
10K/1501257-10-K-20190724.txt,1501257,72669.0,0.0
10K/1501268-10-K-20190416.txt,1501268,16373.0,0.0
10K/1501364-10-K-20190228.txt,1501364,218830.0,0.0
10K/1501570-10-K-20190227.txt,1501570,182287.0,5.4858547e-06
10K/1501585-10-K-20190214.txt,1501585,154012.0,4.5451005e-05
10K/1501697-10-K-20190311.txt,1501697,145402.0,0.0003576292
